date,volume_scaled,log_return_scaled,price_ratio_20_scaled,price_to_sma_10_scaled,price_to_sma_20_scaled,price_to_sma_50_scaled,macd_scaled,bb_percent_scaled,momentum_5_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_10_scaled,gk_vol_20_scaled,avg_volume_10_scaled,avg_volume_20_scaled,volume_ratio_20_scaled,price_to_vwap_scaled,daily_range_scaled,close_to_low_scaled
2017-04-10,-0.1563285591063125,-0.1301296429023386,0.0355412872496039,-0.2970034673182989,-0.1264802548663788,0.135185976208672,-0.0629429583580025,-0.0353640323969255,-0.1301415525947927,-0.9038019787826798,-0.8076584264991752,-0.8100167592385962,-0.9104990677408497,-0.9452264897245776,0.0258358016288488,0.0822883175827586,-0.3891702272319455,-0.371189566721234,-0.8763092951974498,-0.61742749017565
2017-04-11,0.6479761505313253,-0.6612241694720351,-0.0528898362784328,-0.5566588763684033,-0.3373858465912321,-0.0197533577932658,-0.0837019729034346,-0.4894143124271531,-0.2586705782820137,-0.5880834200228576,-0.8234973240779971,-0.715491544618877,-0.7849460786171694,-0.8162460911179583,0.0041525637366775,0.1375319754795623,0.817517918083423,-0.6358219688274424,0.4442091494382469,0.2550624057371222
2017-04-12,-0.0567847838422309,0.0015291208597812,-0.1406608967946091,-0.4783220789806282,-0.324371765665418,-0.0402292819946333,-0.1004073312919174,-0.4654111133816513,-0.2133688787176054,-0.6336176167681351,-0.8305366484271955,-0.7310955846407282,-0.791132791075562,-0.8285259447013236,-0.0598388307237596,0.1179503764567727,-0.2726864061233433,-0.4199009662116843,-0.7789289132663368,-0.2698349179071361
2017-04-13,-0.2343628400824261,-0.3571775701696549,-0.2054642188281473,-0.5698747385754271,-0.4211254676300791,-0.1196593882541426,-0.1196872058149291,-0.6974321882735303,-0.2325715016098894,-0.6104734841182525,-0.8139636687905029,-0.7204326615351395,-0.7834768633412151,-0.820111201875872,-0.0843379795260112,0.1127849956519854,-0.5508498715396225,-0.5106575732302698,-0.6721595157398274,-0.7943078495507896
2017-04-17,-0.3215532370524052,0.2395967933044364,-0.1071999503241417,-0.3805886715323817,-0.3343865711082012,-0.080707406255481,-0.130883981173685,-0.5043488342757713,-0.178402121361518,-0.6028671065564988,-0.8247066836824553,-0.7224941642276594,-0.8004322031994602,-0.8135608626037213,-0.1066307282115726,0.0126999232121109,-0.5812221867853428,-0.1699556696905365,-0.8515550355350974,-0.1563426975575462
2017-04-18,-0.45398313883321,-0.3102421318541467,-0.2462865498403888,-0.455990697979995,-0.4120972930169187,-0.1501122686006749,-0.1447262504886089,-0.6985670449367144,-0.2010529711437214,-0.6053344632242934,-0.8298811468557541,-0.7294014603671675,-0.8083515946839399,-0.8124989430408036,-0.1449111911285052,-0.0123901689874253,-0.7798491967903343,-0.2654723519853447,-0.8975453356647694,-0.7346031895260922
2017-04-19,-0.2691111083784083,-0.2681808824532339,-0.1734575182078335,-0.4787938162182243,-0.482804669922564,-0.2079769484769223,-0.1597729632040853,-0.9050478534049669,-0.1508268562420494,-0.9502565953758448,-0.8392056682275032,-0.7952037114102654,-0.803745025993404,-0.8707784175477724,-0.1634643522147157,-0.0937748840094147,-0.3549096829004547,-0.371416861333488,-0.5445945827187475,-0.6410088854186777
2017-04-20,0.1518875266365327,0.6213067506382307,-0.1622590089536879,-0.0989202663025466,-0.2676366626785387,-0.089035478886016,-0.1608667400954634,-0.3372801503353301,-0.0725190762257796,-0.8651300675517694,-0.8293627105289103,-0.7985881944513334,-0.8220399823215621,-0.8645741588894893,-0.1953029664969941,-0.1030880388406137,0.4243745585874171,0.1574426223341097,-0.4308907026594161,0.0545580359311834
2017-04-21,-0.2696381296366891,-0.1305181820014708,-0.1402844606996594,-0.1050045344566427,-0.2975064677759679,-0.1193734196403349,-0.1634810291987923,-0.4223888999387314,-0.0439594149619287,-0.9158890031233152,-0.8382755885587306,-0.8011475067300589,-0.8263324315143894,-0.8673994076320862,-0.2230139910596638,-0.1141783398035003,-0.3274524085471907,0.0200325520079857,-0.9562505954438358,-0.5171295513186324
2017-04-24,-0.2827504185427159,0.4640721561603927,-0.0311941774668228,0.1608108968617347,-0.1441572161043023,-0.0308061932001197,-0.1573112219569153,0.0228865152831514,-0.0149030921643933,-0.9377965307623016,-0.8430702914812229,-0.8144719376485906,-0.8299816937033935,-0.8790631523755565,-0.2196689205415452,-0.1334648475234829,-0.3242485921897448,0.3612252270031136,-0.9938273285689746,-0.4935458106526563
2017-04-25,-0.1606782412246568,0.2761292363728967,0.0112988711205996,0.3099237329589578,-0.0555090638874353,0.0183982473429233,-0.1474296402729782,0.2970363557011996,0.0599515917312346,-0.9301132715270664,-0.841298025572994,-0.8738727604092116,-0.8317969083152792,-0.9452398395188718,-0.2201170050796788,-0.1507069773605402,-0.070247510682184,0.4456127726918399,-0.8523940797389848,-0.3648532067212932
2017-04-26,-0.0784840057831799,-0.390044049247951,-0.2369660283575144,0.1004408688699025,-0.1614263860819457,-0.0638868912906856,-0.1459896342773154,-0.021311717967877,0.0437005341951871,-0.9798033438421148,-1.0643376402147022,-0.9850134895733488,-1.1132516972338788,-1.0121465063260642,-0.2949536379089653,-0.1995843611506984,0.1703020032652904,-0.0246651851720101,-0.745238110060945,-0.5984431467653184
2017-04-27,-0.4856887377313842,-0.0224110428802038,-0.2504765320269284,0.0824737289775287,-0.1455381224802583,-0.0692460681319016,-0.1449799393206713,0.0304623724652345,-0.0375596227157728,-1.1184684353777383,-1.080826252061634,-0.9959834102751484,-1.1360984688604177,-1.0254099963361325,-0.3391373793533286,-0.2543639375700441,-0.5450795496653655,-0.0900462650278075,-0.9498921858478444,-0.4807612689225119
2017-04-28,-0.0209192304786934,-0.1183607206565891,-0.2472776383089092,0.0031116326706201,-0.1613412146793278,-0.0928821618376927,-0.1459332433519959,-0.0155056460100641,-0.0360801881146135,-1.096261304247118,-1.1016336634062618,-0.9952535624301116,-1.1485617180953416,-1.025949139858659,-0.3171493860644623,-0.2556355794699665,0.3923796659022819,-0.2233897581367007,-0.8500136438370692,-0.5460187520105314
2017-05-01,0.8744898873404223,1.0492869210917792,-0.0405303161007882,0.4852194419833555,0.1876785315405897,0.1151344229763629,-0.1285876007763913,0.8337120126317439,0.0407424765313223,-0.876278794683537,-1.0026346208068182,-0.9586587333859504,-1.064292945724756,-1.0000589529612538,-0.1939384441151171,-0.2045308978464475,2.032162837343509,0.4468517554619767,-0.1939410810872258,0.2518728192661245
2017-05-02,1.7001073366629365,0.2842875407633956,0.0169161800390815,0.5408751350026173,0.2797046733261789,0.1678005283326179,-0.110018852196245,0.8350675122821318,0.0427137034354451,-0.8571544488271936,-0.9882407193429648,-0.9549653261610818,-1.0423006281081029,-0.9947843657847868,0.0279661938675034,-0.111544145888008,3.2737676167669,0.4312575647891108,-0.744936304176844,-0.3671676594115498
2017-05-03,1.7243362606436334,-0.2331846473308212,-0.0823736996565765,0.3256975769656957,0.2086420180708804,0.1166412499642318,-0.0996156452063256,0.5984321622318289,0.0624129878614135,-0.5417500007564506,-0.822129748886968,-0.8801460427020333,-0.8233294407143559,-0.8865595924352105,0.2333221070903949,-0.0169477716803442,2.987044107516791,0.0753631547954604,0.3512579097765944,1.016066131986044
2017-05-04,0.1555626215442777,-0.263827575963047,-0.0674335376597317,0.1418092217773575,0.1262812374215132,0.0609861448311192,-0.0962454014850324,0.3955253157045048,0.0308936458567918,-0.5110404563119485,-0.8521309461022195,-0.8901647783165191,-0.8313241420122496,-0.9001465716257554,0.2337006987114674,-0.0328790363014539,0.3048623456063126,-0.1742710349426831,-0.6965993889601587,-0.3320469970451362
2017-05-05,0.4335347140119142,0.8427737762067105,0.1132681694105409,0.4810427647642529,0.3957701526954369,0.2273056237116861,-0.0793071027381909,0.7228078610068764,0.1574579369475198,-0.4046670561968929,-0.7732949817955599,-0.85486738072409,-0.8190490973829523,-0.8960354440422177,0.3061383781330402,-0.0102295874486121,0.7445503149177416,0.3763416420685724,-0.21980239573082,0.609018208401968
2017-05-08,1.9390376943171297,1.415257564313371,0.3970508671560299,1.0752117173350595,0.8371786149116356,0.5103715133973762,-0.0414701622595125,1.0050980867748815,0.2126125248787257,-0.0370052564148897,-0.4547729339534377,-0.6832876824030594,-0.6169232390673834,-0.7888418890052102,0.5350169198965642,0.107367779163933,2.9500184566585848,1.154540039538607,1.0671504118973671,1.705750205831672
2017-05-09,1.262904554693388,0.2876078005912378,0.4723725348149976,1.0737279961274735,0.8875129112097778,0.5570763392711959,-0.0075164514964187,0.832735523850948,0.2150779787011733,-0.030547332783915,-0.4440850006213527,-0.6764366806247186,-0.5935670793697685,-0.7765724329614048,0.6816679675475317,0.181404537459504,1.688442263024826,1.0025404975312888,-0.6809125581644917,-0.4648689081653039
2017-05-10,0.3265845333314595,-0.326784417068349,0.5330873536330489,0.7454112576954948,0.7210928012677451,0.4748787848940843,0.0119640160721998,0.5879619498187023,0.2012883172953046,-0.19504392900881,-0.4226760847628028,-0.747316046341114,-0.5516902368875504,-0.8693199390387123,0.723396292589069,0.1646385860104544,0.2674423909899686,0.3366156910818544,-0.4656109622997489,-0.0865593568272323
2017-05-11,0.4284331482317558,0.4104161243913129,0.6078192959209155,0.7851133488100073,0.8011401016072455,0.551344221039402,0.0331571715023436,0.5837880144357819,0.2926618664167128,-0.1702715633700115,-0.3940232181281805,-0.7349880358064428,-0.540918263434527,-0.8708642870451578,0.8175649862832925,0.1899508214764517,0.3861165164079269,0.3761140162537695,-0.5033507911012958,0.2136827016397382
2017-05-12,0.7988869311025109,0.7004865156525876,0.803716798745405,0.935438936915034,0.9634549056412692,0.685642939405449,0.0608331877146688,0.6367165590749277,0.2793063780835925,-0.2200866958928024,-0.3721830477622899,-0.727980568083453,-0.531949260196866,-0.8696132337720993,0.90201770151091,0.2438520888752686,0.858079843625911,0.6224589528847249,-0.522487961954671,0.0712050653421425
2017-05-15,0.3409195115566978,-0.2061707588869401,0.7206949072220238,0.6726782537117101,0.8203803820865311,0.6280231331110601,0.0767370426500929,0.4861410417593852,0.0600830609607413,-0.7487467341868571,-0.4100393903534749,-0.7181591734559938,-0.556214425635512,-0.8535931859402881,0.8470516996537841,0.2784111294509643,0.1256561555699522,0.2642827501652053,-0.6015047291220119,-0.4018629534342496
2017-05-16,-0.0779710384251199,-0.1461931084779976,0.7511702024084268,0.4666233788037682,0.696817423509508,0.5831806836214064,0.0843385865806339,0.3851099052502958,0.0004439115341931,-0.7581195721162304,-0.4092971345948942,-0.7125566551082303,-0.5582837322342029,-0.8462651781675841,0.6638821240872042,0.2980264531940746,-0.5099263295432385,0.0506249004701763,-0.7331764453332655,-0.3405167338222675
2017-05-17,2.0806518198922417,-1.9487267529829035,0.443225909465029,-0.5696821653727825,4.464804705309083e-05,0.1705654468366263,0.0529902420174821,-0.1043397987131022,-0.2217301594064407,-0.2102366122296415,-0.2595495912080165,-0.5611706612281493,-0.4537637949778807,-0.6925102259269476,0.7005881381019711,0.4206059140879246,2.328853233999565,-1.213180229679368,1.1566145117726587,-0.4566485492656119
2017-05-18,0.8720515356521098,0.7698589427377784,0.4700703329141892,-0.2682755705977878,0.2109741286497999,0.3209257552494228,0.0401832618416896,0.0670417221000517,-0.1737617444830601,-0.1706650951585322,-0.2256030844583292,-0.5521306731078678,-0.4223207157408697,-0.6775168537661113,0.7743975787509481,0.4581745193792049,0.6166529417762769,-0.4209985299693873,-0.2597888959346241,0.07907775651204
2017-05-19,0.4077528340568164,0.1231132569796381,0.5160707104778137,-0.2590296806678167,0.2033505104592021,0.3362370401361046,0.0305708380502536,0.0774351683631595,-0.2543637437080409,-0.1951839935977733,-0.2647887637122068,-0.5452970183611235,-0.414045796028754,-0.6673708709993527,0.7717416463270188,0.4935117945336077,-0.0495246232809157,-0.0695709576977506,-0.7185614835701393,-0.5305761546211113
2017-05-22,0.1270683388465612,0.269572304084265,0.4807759549949235,-0.1180040415813019,0.2475549223043616,0.381503936425651,0.0262298328524376,0.126328858610118,-0.1885950443404337,-0.1888503591670846,-0.5072938883736678,-0.5313915291850911,-0.5434516720100987,-0.6454991179036913,0.5850807755626709,0.5148907012056679,-0.4419397959730028,0.3166887465500384,-0.55368808701396,-0.1331125173844515
2017-05-23,-0.0870779657682125,-0.1327574014962554,0.4069822038156979,-0.1609463891304407,0.1643604970955028,0.3431000585997633,0.0188048501055473,0.0678909171821866,-0.1866181366671333,-0.1728270182885431,-0.500832859387345,-0.5228033604023018,-0.551840533009811,-0.6381363211039687,0.4460116947168914,0.5187301872995819,-0.72600249086716,0.3261486378237941,-0.5973819050171326,-0.4951009128783795
2017-05-24,-0.1391406391362473,-0.2298903048650901,0.4358207844619218,-0.2581804109982298,0.0472521296963759,0.2850764407422849,0.0072974703145697,-0.0152559292339633,0.0487580418388649,-0.7366123262956344,-0.5158920942941585,-0.5191408495143821,-0.5754783237770554,-0.6288468814020552,0.3980347982162761,0.5155659287581779,-0.7916464783065413,-0.1285994463869696,-0.6407328489548622,-0.3834788411793822
2017-05-25,-0.1350931158726505,0.1257190079790837,0.4625689114940811,-0.159673961742763,0.0457742526086819,0.3025967239505666,-0.0008571686325634,0.010381112857325,-0.0382737765550598,-0.8515116540675035,-0.5346220132677783,-0.513192526891184,-0.568410166572934,-0.6196326276922347,0.3399828765109054,0.5338553577904149,-0.8008753018840159,-0.06727083614756,-0.7359533569409159,-0.280451172956326
2017-05-26,0.0540723810996122,-0.1579077289167504,0.455420803346759,-0.1616643823958677,-0.0482809362054641,0.2620096105538971,-0.0114146195103981,-0.0534954709049176,-0.0768413300303718,-0.8890474381371902,-0.5641132229838501,-0.5154493197003199,-0.5834665687797519,-0.6225908397097473,0.2632554572299146,0.5377674253476281,-0.5583798009323675,-0.1914409387791431,-0.9391775216209314,-0.6111201192883866
2017-05-30,-0.0724619095385577,-0.0430977607823191,0.2599847214343179,-0.1133596021378663,-0.0870499630213951,0.2441628702113032,-0.0216597684877756,-0.0806350206279303,-0.1198658526935975,-0.9544033666070249,-0.5822396980658983,-0.5439495283426918,-0.6087115904567756,-0.6480990713209901,0.2206707767625096,0.4883680415385913,-0.6811266420364364,-0.1508933449317367,-0.8512208818941661,-0.5867265223985593
2017-05-31,0.2314044940859431,-0.3923061270908016,0.1408633213576648,-0.2308231786280854,-0.2288234716760021,0.1581234687004364,-0.0378337065213703,-0.2623661247506228,-0.1554688561974148,-0.9244735532316932,-0.5615556683506097,-0.5338875724702506,-0.598720405919649,-0.6441238474630437,0.2525412419651077,0.4117506089923851,-0.1948198187432799,-0.3590459400025338,-0.4881496246573074,-0.5608626538195268
2017-06-01,-0.3340612082489367,0.0868358524203983,0.1970242177958903,-0.2073891178446736,-0.2190460665752858,0.1677246662183834,-0.0498435292920483,-0.2401828135745744,-0.1119525412312255,-0.967653620007112,-0.9369902571677632,-0.6031555509030114,-0.91854065984424,-0.7328822020077399,0.0037884498066594,0.3043707329179022,-0.8876658034237007,-0.222053164749791,-0.8418463932703492,-0.2039207868257956
2017-06-02,0.4646641030010347,0.7469215430127037,0.376556742767806,0.155383778011806,-0.009301715386483,0.3129244700352551,-0.0464569762446747,0.2485703612019891,-0.0259091766739502,-0.7816225953888013,-0.9070166064481168,-0.5718865325969005,-0.9148949718798,-0.7124084015337598,-0.0381787571372754,0.3204955481078095,0.2475900176643893,0.344207434763239,-0.0913944801295249,0.7731708865553085
2017-06-05,0.2932767898081115,-0.6067382067645285,0.1201077651845839,-0.139161340959292,-0.2198231471634536,0.1796075085757113,-0.0556240176433349,-0.1988564411563587,-0.0882207222286469,-0.7776816188268298,-0.9235884732477628,-0.601643944491752,-0.9390869546300628,-0.7171002886248546,-0.049971560385635,0.3131787500903831,0.0104456868122669,-0.1439997313942724,-0.9086149818275764,-0.5076057594097494
2017-06-06,0.384149308635946,0.1214384688443816,-0.1031734035310242,-0.0523639817455291,-0.1712332523463842,0.1957505405990205,-0.061292497427031,-0.0488923176748834,-0.0654700532166341,-0.6829761205463198,-0.8989735989244527,-0.7363023141290008,-0.9112339511466616,-0.7831927553946363,-0.0234882440243782,0.2320652991231481,0.2551946315109848,-0.0332575134682463,-0.3727259987543918,-0.3864442492536735
2017-06-07,-0.0062188508477136,0.2630074944581327,-0.1073682845233862,0.087089914811583,-0.0757413232309861,0.2401645818064629,-0.0615617742187105,0.2251296494519614,0.0250237882209266,-0.7156221980806259,-0.9048758651902324,-0.7349626090041688,-0.8975018874053566,-0.7821549734314477,-0.0151585044762306,0.1658592742568487,-0.2527488576331133,0.0931184925820015,-0.6498728018997842,-0.254972798309543
2017-06-08,0.0065139827523509,-0.1997211379439098,-0.085681129148613,-0.0127731228835527,-0.1339029444671168,0.1941328119418348,-0.0660279401138583,0.0561972347531468,-0.0145346537063975,-0.7145996658715874,-0.9238470991060604,-0.7513085195158311,-0.9194952012905944,-0.8055542499952344,-0.0001538254674529,0.1491622385406287,-0.2118730463897662,-0.1033087673944671,-0.8345947398636857,-0.436578597263812
2017-06-09,3.072505827976748,-2.246430366412083,-0.528915402009375,-1.0243430797568018,-0.8061313268823319,-0.2547334310562157,-0.1102404236824114,-1.563825960493312,-0.4239752805386992,0.7857181885268506,0.1382521217649714,-0.2155991981712618,0.0664458564364314,-0.2757391490065768,0.3302784801971427,0.287094878360524,4.108251884281963,-1.19732836145135,3.565249415761464,1.1033560086847096
2017-06-12,3.5942287658743197,-1.3989188751043289,-0.8643641963456163,-1.5340755272759472,-1.162456490310756,-0.5186572150930516,-0.169201854022237,-1.768700545761505,-0.5248495103379854,0.9549964934634302,0.2582522017444496,-0.1552360108913028,0.2418415250553784,-0.1744130137033438,0.6949693462037594,0.4329187361624402,4.362271794697823,-1.5129432853746976,0.5737096866262625,1.117258593546952
2017-06-13,0.914016481711484,0.3774589497463567,-0.7723877000287274,-1.1927025486646492,-0.9742292681901946,-0.4380243678183912,-0.2083738589361431,-1.3231686320837692,-0.4927093414162563,0.9763654707008506,0.2973586897817477,-0.1381260729980604,0.2952626878611434,-0.1506115112343705,0.7965918791373395,0.4628153341537849,0.6661973725842698,-0.8023067551773556,-0.1627202019843966,0.1344176979453022
2017-06-14,0.7289125619030387,-0.6054283503982214,-0.8448418957711804,-1.3225079141843894,-1.0844568627268465,-0.5456938562244122,-0.2484551288038823,-1.331294349714617,-0.6089135326066022,1.124557499823805,0.3930323866332518,-0.0724688501999817,0.390971798801064,-0.0866315438750888,0.8478429054699069,0.5049078174176633,0.3606365674468736,-0.9064170927597176,0.5994267254177602,0.0647805673008833
2017-06-15,0.7734774795032648,-0.3962953341093135,-0.5974663402293565,-1.3257731307409923,-1.1536477267100245,-0.6095639771407129,-0.2851612387033871,-1.2793233344734811,-0.6331476939120414,1.176825518332495,0.4301732817549728,-0.1638781690346589,0.4347366457646356,-0.161805258405588,0.9619365214777452,0.4367167995020471,0.5145673496790818,-0.8323866154288967,-0.1534679302300029,0.5749068728452468
2017-06-16,2.0520802407433107,-0.8423937130368497,-0.8542356548643489,-1.4685384477187429,-1.335211242295019,-0.7558346570377498,-0.3262613263461714,-1.3098369785496762,-0.4358432188861229,0.0445863360631811,0.4267665441885823,-0.1581958486056209,0.4370647107442541,-0.1592027831319046,1.125464937475377,0.4982750447058741,2.1181045460296057,-0.9440976761643252,-0.1366205912009409,-0.7482201450823129
2017-06-19,0.7998988119184101,1.4914311365720432,-0.6367991075968944,-0.558623245347807,-0.8143699452823019,-0.4625135562467762,-0.3308439040682657,-0.8057091296754152,-0.0585451955909115,-0.0289374304499753,0.5016677334205545,-0.1135240338732098,0.47667353971425,-0.1393511639955797,1.1776548420728217,0.5187320201648168,0.4353615289831327,0.3883090627423888,0.281409098632072,0.952072836985547
2017-06-20,0.2629484731315779,-0.5683137300240022,-0.7705853262413432,-0.6348442875271301,-0.920984165093921,-0.5630972235443503,-0.3417812933164018,-0.8811772778157477,-0.1821692828637569,-0.0620255132579753,0.502207528087499,-0.1067876431502182,0.4470161775476849,-0.1514822048608843,1.1651692813075092,0.5258204431739837,-0.2750045617372348,0.0620085815688288,-0.3635846480310704,-0.7491012613980262
