date,open,high,low,close,volume,symbol,log_return,next_day_return
2020-01-03,71.76565905712691,72.59404771603535,71.6086769224392,71.83328247070312,146322800,AAPL,-0.009769513975297205,0.007936806094333778
2020-01-06,70.95418800651902,72.44432080433776,70.7030121336898,72.40567779541016,118387200,AAPL,0.007936806094333778,-0.0047142898660231854
2020-01-07,72.41532954893665,72.67133299565539,71.84536183598526,72.06513977050781,108872000,AAPL,-0.0047142898660231854,0.015958628471819895
2020-01-08,71.76810120120939,73.52631792855652,71.76810120120939,73.22442626953125,132079200,AAPL,0.015958628471819895,0.02101792687375337
2020-01-09,74.20251924712501,74.9729470074444,73.95135080537464,74.77973937988281,170108400,AAPL,0.02101792687375337,0.002258523182113457
2020-01-10,75.01403533204297,75.51396965111952,74.44647758118805,74.94882202148438,140644800,AAPL,0.002258523182113457,0.021139152730301865
2020-01-13,75.26519625077637,76.57661149006776,75.1468497409281,76.55004119873047,121532000,AAPL,0.021139152730301865,-0.013595372914151062
2020-01-14,76.48724535482815,76.69736069243768,75.39319068247579,75.516357421875,161954400,AAPL,-0.013595372914151062,-0.004294686565980505
2020-01-15,75.31590787968373,76.19742976100052,74.76042298692015,75.19273376464844,121923600,AAPL,-0.004294686565980505,0.012448897920187704
2020-01-16,75.73615570871007,76.24575261001203,75.37388575466262,76.13465118408203,108829200,AAPL,0.012448897920187704,0.011009882740553874
2020-01-17,76.3833883085302,76.97992629479913,76.07666915290817,76.9775161743164,137816400,AAPL,0.011009882740553874,-0.006799649147746928
2020-01-21,76.60560865744733,77.04757477909159,76.31820722415463,76.45587158203125,110843200,AAPL,-0.006799649147746928,0.003562870111239277
2020-01-22,76.94128522699003,77.2818197819215,76.63456606365708,76.728759765625,101832400,AAPL,0.003562870111239277,0.004804294361909957
2020-01-23,76.78189247630218,77.17797035715289,76.23365270464286,77.09827423095703,104472000,AAPL,0.004804294361909957,-0.002886078105691427
2020-01-24,77.34461967692074,78.08847725706723,76.68528583944577,76.87608337402344,146537600,AAPL,-0.002886078105691427,-0.02984623270893069
2020-01-27,74.8836004716033,75.29658608064733,73.63256355928529,74.61552429199219,161940000,AAPL,-0.02984623270893069,0.027896495596766043
2020-01-28,75.49703974934148,76.89781358300051,75.3980184372133,76.7263412475586,162234000,AAPL,0.027896495596766043,0.020716391307418893
2020-01-29,78.35898301190313,79.1801266517597,77.61753550777614,78.33241271972656,216229200,AAPL,0.020716391307418893,-0.0014501334786548889
2020-01-30,77.4146666313588,78.27203580279424,76.9823558087521,78.21890258789062,126743200,AAPL,-0.0014501334786548889,-0.04535171651877372
2020-01-31,77.50885574859744,77.93150399168975,74.4561316996704,74.75077819824219,199588400,AAPL,-0.04535171651877372,-0.002750229790666563
2020-02-03,73.49247724374133,75.71198454702287,72.99013293890515,74.54547882080078,173788400,AAPL,-0.002750229790666563,0.03248044394093063
2020-02-04,76.15154128644726,77.19729777289353,75.7458008005722,77.00650024414062,136616400,AAPL,0.03248044394093063,0.008121274703955858
2020-02-05,78.13436438960977,78.4338458330259,77.03065443292134,77.63443756103516,118826800,AAPL,0.008121274703955858,0.011629199096653295
2020-02-06,77.90494263047137,78.544951365906,77.34704752803583,78.54253387451172,105425600,AAPL,0.011629199096653295,-0.013685814672464611
2020-02-07,78.04141892687844,78.29076771071938,76.9835021703116,77.47493743896484,117684000,AAPL,-0.013685814672464611,0.004738139211104963
2020-02-10,76.05871954270658,77.8428955078125,75.97883426440146,77.8428955078125,109348800,AAPL,0.004738139211104963,-0.006051583289912839
2020-02-11,78.33917517981024,78.41179815824636,77.15536891605744,77.37324523925781,94323200,AAPL,-0.006051583289912839,0.02347044741062837
2020-02-12,77.82355026338463,79.21554768869724,77.82355026338463,79.21070861816406,113730400,AAPL,0.02347044741062837,-0.007146824463615404
2020-02-13,78.48200469564426,78.97343988034811,78.27865296968668,78.64662170410156,94747600,AAPL,-0.007146824463615404,0.00024637135853892956
2020-02-14,78.61515688888446,78.91534913157656,78.15761730819476,78.66600036621094,80113600,AAPL,0.00024637135853892956,-0.01848012142418738
2020-02-18,76.34439515994225,77.40715844205181,76.16283028478497,77.22559356689453,152531200,AAPL,-0.01848012142418738,0.014378678801522174
2020-02-19,77.46766524775612,78.57400211516978,77.46766524775612,78.3440170288086,93984000,AAPL,0.014378678801522174,-0.01031182240772101
2020-02-20,78.10436411115981,78.59337615293093,77.03433859303921,77.54029846191406,100566000,AAPL,-0.01031182240772101,-0.02289513439236267
2020-02-21,77.13359500928858,77.57661741601534,75.16785392447004,75.78517150878906,129554000,AAPL,-0.02289513439236267,-0.04866555088606955
2020-02-24,71.9626330750162,73.63786746473984,70.01867883709842,72.18534851074219,222195200,AAPL,-0.04866555088606955,-0.034459256563859966
2020-02-25,72.85592387195561,73.23841723217687,69.26820072326095,69.74026489257812,230673600,AAPL,-0.034459256563859966,0.015738969270913148
2020-02-26,69.36502045153675,72.11270274954929,69.35775815457548,70.84658813476562,198054800,AAPL,0.015738969270913148,-0.06760235135350855
