date,open,high,low,close,volume,symbol,log_return,next_day_return
2020-01-02 00:00:00-05:00,71.5458973217052,72.59889913772518,71.29231130597061,72.53852081298828,135480400,AAPL,,-0.009769829506782316
2020-01-02 00:00:00-05:00,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,AMZN,,-0.012213314472679244
2020-01-02 00:00:00-05:00,66.95868630395924,67.96524047851562,66.86334321576778,67.96524047851562,27278000,GOOGL,,-0.005245234387209955
2020-01-02 00:00:00-05:00,151.04081043121997,152.8957614430933,150.61274704618017,152.79112243652344,22622100,MSFT,,-0.012530090019199523
2020-01-02 00:00:00-05:00,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,TSLA,,0.02920267893223429
2020-01-03 00:00:00-05:00,71.76565905712691,72.59404771603535,71.6086769224392,71.83328247070312,146322800,AAPL,-0.009769829506782316,0.007936806094333778
2020-01-03 00:00:00-05:00,93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,75288000,AMZN,-0.012213314472679244,0.014775871094842
2020-01-03 00:00:00-05:00,66.9383158243975,68.21699501628234,66.90454453964605,67.60968017578125,23408000,GOOGL,-0.005245234387209955,0.026305112221581023
2020-01-03 00:00:00-05:00,150.6032144567477,152.15375554790847,150.35587801990002,150.88858032226562,21116200,MSFT,-0.012530090019199523,0.0025815517768441962
2020-01-03 00:00:00-05:00,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500,TSLA,0.02920267893223429,0.019071612174755247
2020-01-06 00:00:00-05:00,70.95418800651902,72.44432080433776,70.7030121336898,72.40567779541016,118387200,AAPL,0.007936806094333778,-0.004714183997996596
2020-01-06 00:00:00-05:00,93.0,95.18450164794922,93.0,95.14399719238281,81236000,AMZN,0.014775871094842,0.002089436023074214
2020-01-06 00:00:00-05:00,67.11856919518195,69.4370812039188,67.08729078696965,69.41175842285156,46768000,GOOGL,0.026305112221581023,-0.0019334043968863093
2020-01-06 00:00:00-05:00,149.4236593991698,151.34520527945125,148.88143518681778,151.2786102294922,20813700,MSFT,0.0025815517768441962,-0.009159453874714849
2020-01-06 00:00:00-05:00,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000,TSLA,0.019071612174755247,0.03806670586808656
2020-01-07 00:00:00-05:00,72.41533721540509,72.67134068922641,71.84536944211234,72.06514739990234,108872000,AAPL,-0.004714183997996596,0.015958105835973634
2020-01-07 00:00:00-05:00,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000,AMZN,0.002089436023074214,-0.007839287338238396
2020-01-07 00:00:00-05:00,69.54335656021222,69.69431580950295,69.10140504019108,69.2776870727539,34330000,GOOGL,-0.0019334043968863093,0.007092454402088627
2020-01-07 00:00:00-05:00,151.55450216789137,151.8874339140462,149.65198528111424,149.89930725097656,21634100,MSFT,-0.009159453874714849,0.015803031357068988
2020-01-07 00:00:00-05:00,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,TSLA,0.03806670586808656,0.048032568493066904
2020-01-08 00:00:00-05:00,71.76807129058055,73.5262872851597,71.76807129058055,73.22439575195312,132079200,AAPL,0.015958105835973634,0.021018445666455866
2020-01-08 00:00:00-05:00,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000,AMZN,-0.007839287338238396,0.0047876954600311996
2020-01-08 00:00:00-05:00,69.26328117365361,70.10894997178289,69.15453414305767,69.77078247070312,35314000,GOOGL,0.007092454402088627,0.010443260460654927
2020-01-08 00:00:00-05:00,151.18352383410192,152.9623873040274,150.25129446104728,152.2869873046875,27746500,MSFT,0.015803031357068988,0.012415246369300487
2020-01-08 00:00:00-05:00,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,TSLA,0.048032568493066904,-0.022189385476863444
2020-01-09 00:00:00-05:00,74.20252681762871,74.97295465655091,73.95135835025293,74.77974700927734,170108400,AAPL,0.021018445666455866,0.002258115773016932
2020-01-09 00:00:00-05:00,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000,AMZN,0.0047876954600311996,-0.009455156242405702
2020-01-09 00:00:00-05:00,70.60949659555637,70.94468628827275,70.0275120595761,70.50323486328125,33200000,GOOGL,0.010443260460654927,0.006437948454821678
2020-01-09 00:00:00-05:00,153.95163855191004,154.31312134782266,153.18112165750648,154.189453125,21385000,MSFT,0.012415246369300487,-0.004637573662308312
2020-01-09 00:00:00-05:00,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,TSLA,-0.022189385476863444,-0.006649355680979626
2020-01-10 00:00:00-05:00,75.01401242394427,75.51394659034878,74.44645484641248,74.94879913330078,140644800,AAPL,0.002258115773016932,0.021139458114515564
2020-01-10 00:00:00-05:00,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000,AMZN,-0.009455156242405702,0.0043132627393767525
2020-01-10 00:00:00-05:00,70.98392563781249,71.25555076930975,70.49380624465894,70.9585952758789,26258000,GOOGL,0.006437948454821678,0.007716889305767803
2020-01-10 00:00:00-05:00,154.88391673930064,155.26441433524994,153.323838856771,153.47604370117188,20725900,MSFT,-0.004637573662308312,0.01195239711410176
2020-01-10 00:00:00-05:00,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500,TSLA,-0.006649355680979626,0.09320702322102224
2020-01-13 00:00:00-05:00,75.26519625077637,76.57661149006776,75.1468497409281,76.55004119873047,121532000,AAPL,0.021139458114515564,-0.013595170854782236
2020-01-13 00:00:00-05:00,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000,AMZN,0.0043132627393767525,-0.011625527046359843
2020-01-13 00:00:00-05:00,71.27092429925027,71.58029107177933,70.78031249992908,71.50829315185547,30730000,GOOGL,0.007716889305767803,-0.006576870702803255
