date,open,high,low,close,volume,symbol,log_return,next_day_return
2020-01-02 00:00:00-05:00,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,AMZN,,-0.012213314472679244
2020-01-03 00:00:00-05:00,93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,75288000,AMZN,-0.012213314472679244,0.014775871094842
2020-01-06 00:00:00-05:00,93.0,95.18450164794922,93.0,95.14399719238281,81236000,AMZN,0.014775871094842,0.002089436023074214
2020-01-07 00:00:00-05:00,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000,AMZN,0.002089436023074214,-0.007839287338238396
2020-01-08 00:00:00-05:00,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000,AMZN,-0.007839287338238396,0.0047876954600311996
2020-01-09 00:00:00-05:00,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000,AMZN,0.0047876954600311996,-0.009455156242405702
2020-01-10 00:00:00-05:00,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000,AMZN,-0.009455156242405702,0.0043132627393767525
2020-01-13 00:00:00-05:00,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000,AMZN,0.0043132627393767525,-0.011625527046359843
2020-01-14 00:00:00-05:00,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,68818000,AMZN,-0.011625527046359843,-0.003977024437111101
2020-01-15 00:00:00-05:00,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,57932000,AMZN,-0.003977024437111101,0.008513567549042408
2020-01-16 00:00:00-05:00,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,AMZN,0.008513567549042408,-0.007064556764163625
2020-01-17 00:00:00-05:00,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,79946000,AMZN,-0.007064556764163625,0.014523546068980422
2020-01-21 00:00:00-05:00,93.25,94.7135009765625,93.0,94.5999984741211,74156000,AMZN,0.014523546068980422,-0.0024024329949913796
2020-01-22 00:00:00-05:00,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000,AMZN,-0.0024024329949913796,-0.0015270766138826273
2020-01-23 00:00:00-05:00,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000,AMZN,-0.0015270766138826273,-0.012247117354347813
2020-01-24 00:00:00-05:00,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,AMZN,-0.012247117354347813,-0.018049378179086813
2020-01-27 00:00:00-05:00,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000,AMZN,-0.018049378179086813,0.013532388730052893
2020-01-28 00:00:00-05:00,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,AMZN,0.013532388730052893,0.002559818728975466
2020-01-29 00:00:00-05:00,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000,AMZN,0.002559818728975466,0.00680130777131683
2020-01-30 00:00:00-05:00,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,126548000,AMZN,0.00680130777131683,0.07119570893188107
2020-01-31 00:00:00-05:00,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,311346000,AMZN,0.07119570893188107,-0.002252704013802056
2020-02-03 00:00:00-05:00,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,117834000,AMZN,-0.002252704013802056,0.022433811849720944
2020-02-04 00:00:00-05:00,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,105786000,AMZN,0.022433811849720944,-0.004792703414039184
2020-02-05 00:00:00-05:00,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,AMZN,-0.004792703414039184,0.005065879625856511
2020-02-06 00:00:00-05:00,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,63660000,AMZN,0.005065879625856511,0.014069692433392624
2020-02-07 00:00:00-05:00,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,101906000,AMZN,0.014069692433392624,0.02593435798738784
2020-02-10 00:00:00-05:00,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,101124000,AMZN,0.02593435798738784,0.007883866478429244
2020-02-11 00:00:00-05:00,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,114920000,AMZN,0.007883866478429244,0.004268347229322045
2020-02-12 00:00:00-05:00,108.16000366210938,109.01249694824219,107.7645034790039,108.0,66686000,AMZN,0.004268347229322045,-0.004700848772083054
2020-02-13 00:00:00-05:00,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,AMZN,-0.004700848772083054,-0.007001620314183051
2020-02-14 00:00:00-05:00,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,52124000,AMZN,-0.007001620314183051,0.00969583372641929
