date,open,high,low,close,volume,symbol,log_return,next_day_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,return_lag_20,close_lag_1,close_lag_5,close_lag_10,price_ratio_5,price_ratio_10,price_ratio_20,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent,momentum_5,momentum_10,roc_5,roc_10,volatility_5,volatility_5_annualized,volatility_10,volatility_10_annualized,volatility_20,volatility_20_annualized,parkinson_vol_5,parkinson_vol_10,parkinson_vol_20,gk_vol_10,gk_vol_20,atr_14,avg_volume_5,volume_ratio_5,avg_volume_10,volume_ratio_10,avg_volume_20,volume_ratio_20,vwap_5,price_to_vwap,obv,obv_ema,daily_range,close_to_high,close_to_low,open_scaled,high_scaled,low_scaled,close_scaled,volume_scaled,log_return_scaled,return_lag_1_scaled,return_lag_2_scaled,return_lag_3_scaled,return_lag_5_scaled,return_lag_10_scaled,return_lag_20_scaled,close_lag_1_scaled,close_lag_5_scaled,close_lag_10_scaled,price_ratio_5_scaled,price_ratio_10_scaled,price_ratio_20_scaled,sma_5_scaled,price_to_sma_5_scaled,sma_10_scaled,price_to_sma_10_scaled,sma_20_scaled,price_to_sma_20_scaled,sma_50_scaled,price_to_sma_50_scaled,ema_12_scaled,ema_26_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_histogram_scaled,bb_upper_scaled,bb_middle_scaled,bb_lower_scaled,bb_bandwidth_scaled,bb_percent_scaled,momentum_5_scaled,momentum_10_scaled,roc_5_scaled,roc_10_scaled,volatility_5_scaled,volatility_5_annualized_scaled,volatility_10_scaled,volatility_10_annualized_scaled,volatility_20_scaled,volatility_20_annualized_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_10_scaled,gk_vol_20_scaled,atr_14_scaled,avg_volume_5_scaled,volume_ratio_5_scaled,avg_volume_10_scaled,volume_ratio_10_scaled,avg_volume_20_scaled,volume_ratio_20_scaled,vwap_5_scaled,price_to_vwap_scaled,obv_scaled,obv_ema_scaled,daily_range_scaled,close_to_high_scaled,close_to_low_scaled
2020-03-16,133.53989826347046,142.4584615765155,128.77061618263224,129.17123413085938,87905900,MSFT,-0.159453956111652,0.0791223913308362,0.1329293416978239,-0.0996415121030143,-0.046360230318387,-0.0701783905644012,0.0644189454549011,0.008887559648928,151.5010986328125,143.66989135742188,164.81687927246094,0.8990835373398262,0.7837257609842541,0.7326131332080603,142.67023620605468,0.9053831939010806,148.93326263427736,0.8673095039088353,157.41018676757812,0.8206027626508404,160.2243487548828,0.8061897903449765,148.71500797977433,155.4288290424465,38.19507158948613,-6.713821062672167,-3.844267575591843,-2.8695534870803243,184.03199610642685,157.41018676757812,130.7883774287294,0.3382476050061079,-0.030372527976717228,-14.4986572265625,-35.64564514160156,-0.10091646266017386,-0.21627423901574597,0.11967204490463058,1.8997348182252416,0.08413927216904792,1.3356695379196737,0.06432922536832988,1.0211947941481698,0.056961976104177275,0.04537256519969409,0.0378333839016278,0.048680999696628695,0.03953931456840814,11.436744292876478,79117140.0,1.1110854108224841,70813480.0,1.2413724053668878,65258420.0,1.3470430329143734,141.7173795392912,0.9114706647186248,-129534800,-23380889.865997825,0.10629634150752316,0.09327088962363572,0.0031110975477429545,-1.4219508241992915,-1.3204145859121872,-1.4456226656786202,-1.4655579799651883,5.145453499741186,-8.564420139340521,7.023385067277601,-5.368122699750983,-2.5234652655879724,-3.7741427998528243,3.330305309266707,0.4086253697566423,-1.2526386986585851,-1.3450320525858424,-1.1309347380245511,-2.39049981076699,-3.5129377992113144,-3.3824994343971335,-1.341373178546511,-4.547967717236708,-1.2966469645946868,-4.044600411114647,-1.1935945106918715,-3.72484588017361,-1.2033437930307003,-2.8237306323245788,-1.2904208407084874,-1.2455640042644118,-0.7196748288387528,-1.4316572969409007,-1.028769146512702,-1.4294501872153957,-1.0511257640467557,-1.1935945106918715,-1.3496335231161314,3.847407012452196,-1.2972685947191718,-1.2498434513118817,-2.162823389071157,-2.390499810766988,-3.5129377992113127,10.191429898018104,10.191429898018098,7.513786738462568,7.513786738462569,5.998525513610075,5.998525513610076,7.526166742488392,5.806135190633123,4.70691560133338,6.330035830470971,4.960467334587303,2.063299007376403,4.6906286379511055,0.5273340474143018,4.462055125776915,0.9654405228864115,4.204748883085969,1.3463924170437125,-1.3469514100880708,-4.26434344679631,-2.1831670604739486,-1.8728042473884885,7.044683042682237,7.964729222358863,-0.5401125542195818
2020-03-17,133.53993269767716,140.69385766362416,128.77064938704584,139.80677795410156,81059800,MSFT,0.0791223913308362,-0.0430076666969268,-0.159453956111652,0.1329293416978239,-0.0996415121030143,0.0661470305213942,-0.0491055376211853,0.0100915914978076,129.17123413085938,153.4945831298828,156.91896057128906,0.9108254838921643,0.8909489168492589,0.7849724148637262,139.93267517089845,0.9991003015082566,147.2220443725586,0.9496320917831297,155.49532241821288,0.8991060038326031,160.00271240234375,0.8737775494864276,147.34451105274775,154.27164007293948,41.9913138379278,-6.927129020191728,-4.46083986451182,-2.466289155679908,181.3480745987054,155.49532241821288,129.64257023772035,0.33252128460765124,0.19657883318223127,-13.68780517578125,-17.1121826171875,-0.08917451610783562,-0.10905108315074105,0.12215662952613676,1.939176376344047,0.08954777899697079,1.4215269221049462,0.06754912153378856,1.0723090611556947,0.06000622424727895,0.046210794786538174,0.039626670416392014,0.050115767910611786,0.04143380964641254,11.93479516835367,82258220.0,0.9854310000872861,71751760.0,1.1297255983685974,67921800.0,1.1934283249266067,139.46942168969,1.0024188546874608,-48475000,-27943455.34490731,0.09259259259259262,0.006305035090042501,0.08570375795717582,-1.4219504883788683,-1.3371636000329927,-1.445622340238145,-1.361798391751764,4.582956067340953,4.1612543896195735,-8.554963838205476,7.023385067277601,-5.355812026278741,3.4431370710652183,-2.6415830204158164,0.4708283900352764,-1.471671753804577,-1.2471196544459728,-1.2102567285452608,-2.128784509972388,-1.8612551013856338,-2.770118469897935,-1.3684406959867024,-0.18205208517328356,-1.3136544088016546,-1.6465446765335017,-1.2123676007194928,-2.1879726530896573,-1.2056726543192677,-1.9459790422091052,-1.3040107907790774,-1.2574822500500764,-0.5549585527866596,-1.4670450325352096,-1.139864255539021,-1.2346231120455087,-1.0768077938929965,-1.2123676007194928,-1.3611267458533136,3.7540041692286397,-0.847943857125526,-1.1871768050859728,-1.1308424991832813,-2.1287845099723848,-1.8612551013856315,10.430546281910578,10.430546281910573,8.101064805725597,8.1010648057256,6.39497367117257,6.394973671172572,8.035944322214336,5.952999037982216,5.042152240009866,6.5791274775274715,5.309440366974027,2.266966162858989,4.969338283312984,0.08443436775424884,4.557367956713664,0.6001353073258759,4.500451317647686,0.8659542612876975,-1.3691320022091669,-0.044099573438649516,-1.9896421164413765,-1.8833523597341726,5.946792300664312,-0.047941695447272246,7.142230260136481
2020-03-18,131.6322279550157,139.26308174950935,128.78973899188242,133.92147827148438,81593200,MSFT,-0.0430076666969268,0.0163188151658671,0.0791223913308362,-0.159453956111652,0.1329293416978239,-0.046360230318387,0.0360569455818758,0.0029948526338581,139.80677795410156,146.5409698486328,162.6802215576172,0.9138842086947866,0.8232191780243722,0.7496797066634937,137.40877685546874,0.9746209910037084,144.3461700439453,0.9277799212179499,153.25948333740234,0.8738218044011988,159.6555697631836,0.8388149468892913,145.27942908639955,152.7642206802391,43.718200688098925,-7.48479159383956,-5.0656302103773685,-2.4191613834621917,178.40992937864397,153.25948333740234,128.10903729616072,0.32820737084011503,0.11555343721921335,-12.619491577148438,-28.758743286132812,-0.08611579130521343,-0.1767808219756278,0.12197578258250308,1.936305520114722,0.08836023981669791,1.4026753220460608,0.06779066828285686,1.07614349692388,0.06254494213555749,0.048197363985766115,0.040975657978516586,0.05259095209699917,0.04315189798399799,11.891190415320906,87302540.0,0.9346028191161448,74929640.0,1.08893089570429,70501585.0,1.157324335332319,137.51917157988333,0.973838605431759,-130068200,-46511590.73674235,0.08132125151901325,0.03835620618846314,0.03984587063978297,-1.4405554244520347,-1.350744033474258,-1.4454352407114037,-1.4192149453130845,4.62678191423806,-2.3531691285750718,4.1565200560513045,-8.554963838205476,7.007278393665785,-2.513172343009906,1.838339070277901,0.10419474003905928,-1.3673479834323894,-1.3164190246321068,-1.1523940552719785,-2.0606088392522053,-2.904574866065577,-3.1828930917802505,-1.3933956324402978,-1.322447975771149,-1.3422371286593864,-2.283098073237854,-1.234287486775779,-2.6829663449348784,-1.2093202827190754,-2.400032859261767,-1.3244882980692514,-1.273007626887996,-0.4800301492475334,-1.5595611108689562,-1.2488364727784476,-1.2118545076699,-1.1049224511276146,-1.234287486775779,-1.376509120663363,3.683639295579983,-1.0083602326589882,-1.1046122604451267,-1.7793466859988154,-2.0606088392522035,-2.904574866065574,10.413141574972693,10.41314157497269,7.972116884094218,7.972116884094219,6.4247139977895,6.424713997789501,8.461067833786883,6.301060237685598,5.29433171731023,7.008846856411556,5.625918622334302,2.2491349402811855,5.416923393622761,-0.09472197811619282,4.880184961421505,0.4666561864161219,4.786872596303303,0.753037116807657,-1.3883751131186612,-1.3703010279342263,-2.18444051791089,-1.9262796950389052,5.043776557189426,2.90511945618829,2.876766363370087
2020-03-19,136.18207646490487,143.22152649791732,132.58603391576048,136.12484741210938,85922700,MSFT,0.0163188151658671,-0.0382820744769467,-0.0430076666969268,0.0791223913308362,-0.159453956111652,-0.0996415121030143,-0.0254153343482484,-0.0153891307796122,133.92147827148438,132.64329528808594,158.59774780273438,1.0262474791240817,0.8583025250864404,0.7738313869025955,138.10508728027344,0.9856613546455003,142.0988800048828,0.9579586229492579,151.27021484375,0.8998787206900937,159.38008026123046,0.8540894645616641,143.87103190573953,151.5316745122295,43.107135846239245,-7.660642606489972,-5.584632689599889,-2.076009916890083,175.13820557995672,151.27021484375,127.4022241075433,0.31556761865989846,0.1827263844906356,3.4815521240234375,-22.472900390625,0.02624747912408168,-0.14169747491355955,0.11328927073424055,1.7984114194480099,0.08903040091443784,1.4133137996638803,0.06813634290734615,1.0816309114695455,0.05991670322814742,0.05003541960150609,0.042026913648346806,0.05491971168277785,0.0445716556968219,11.85303509015211,85841800.0,1.0009424313096882,78740180.0,1.0912179779116584,72954600.0,1.1777557549489683,138.29910931734744,0.9842785545332117,-44145500,-46081392.42097101,0.08021578342794522,0.04955036620078998,0.026690695783217297,-1.3961829181746825,-1.3131718358251667,-1.4082272948315164,-1.3977190370160584,4.9825074563097225,0.8113084368976086,-2.350639108160453,4.1565200560513045,-8.535344807071208,-5.333966289275376,-1.395373880149227,-0.8455636024286047,-1.4250767336368804,-1.4549225702196498,-1.1933959896724695,0.44384704355985716,-2.3641453584955237,-2.9004211255611163,-1.3865108929495078,-0.8081203632566398,-1.3645724793339644,-1.403992950115564,-1.253790025706448,-2.1728450248221303,-1.212215010182127,-2.20166510235607,-1.3384540698906122,-1.2857019996824202,-0.5065438221351909,-1.5887347488899082,-1.3423512772065773,-1.046069459584112,-1.1362290701940851,-1.253790025706448,-1.383598936012841,3.477470463044597,-0.8753693276827236,0.1397558194247757,-1.4293381683536963,0.443847043559859,-2.364145358495522,9.57715181482658,9.577151814826577,8.04488575113228,8.044885751132282,6.4672750186898,6.467275018689802,8.020953491532255,6.623100790304973,5.490853251511259,7.4131453034825805,5.887443268162624,2.2335321436066566,5.287311181464551,0.13910819797854998,5.267269152492098,0.474139455138533,5.059219203815716,0.8169374665116838,-1.3806794702321137,-0.8858589378973776,-1.9793057197911377,-1.925285127358363,4.955210779290688,3.9365026451546234,1.6531399233215165
2020-03-20,139.26304440324083,140.31229234048558,129.590940394683,131.01219177246094,84866200,MSFT,-0.0382820744769467,-0.0100244366607169,0.0163188151658671,-0.0430076666969268,0.0791223913308362,0.1329293416978239,-0.0286744712212994,-0.0321229449748766,136.12484741210938,151.5010986328125,154.1146240234375,0.8647606714060223,0.8500957816471513,0.7690799066894338,134.00730590820314,0.9776496205528235,139.78863677978515,0.937216320228159,149.30336151123046,0.877489900069037,158.95458526611327,0.8242114661437877,141.89274880831206,150.0117128278022,36.833107131963956,-8.118964019490136,-6.091498955577939,-2.0274650639121967,173.0342741412429,149.30336151123046,125.57244888121804,0.31788852427448405,0.114613015016609,-20.488906860351562,-23.102432250976562,-0.13523932859397775,-0.14990421835284873,0.08809772203790185,1.3985079815014962,0.08924259455557876,1.4166822692893692,0.06824201487643576,1.0833084019741153,0.05126350371877534,0.051573095153365174,0.04311087627248767,0.05559020641886593,0.045331093721370834,11.875518548210707,84269560.0,1.0070801366472069,79944690.0,1.0615614370385325,74769280.0,1.1350410221952116,133.92600200363012,0.9782431328675801,-129011700,-61159630.16261265,0.08273226440945303,0.06628143844629644,0.010967212472178708,-1.3661357047593365,-1.3407852869954715,-1.4375825688215598,-1.4475977317648565,4.8957020433985985,-2.1011057987743276,0.8103096899328429,-2.350639108160453,4.146987941371205,6.978696516604698,-1.56681884893157,-1.7100704547145469,-1.4034639435349394,-1.2669866235360285,-1.2384218142446812,-3.15551940457612,-2.490563351277178,-2.95599324083325,-1.4270275306902527,-1.181355901657689,-1.3875335086978688,-2.0082159133769175,-1.273072809207408,-2.6111553223398927,-1.2166859320830503,-2.58968596521487,-1.3580708731021747,-1.3013565534477527,-0.7787695069116423,-1.6647701540808864,-1.4336793568048853,-1.0226162280835986,-1.1563612647638755,-1.273072809207408,-1.4019528217277788,3.515327091415276,-1.0102221071912871,-1.7127994914968392,-1.4643917827877273,-3.1555194045761192,-2.4905633512771757,7.1527175746806115,7.152717574680608,8.067926615352214,8.067926615352214,6.480285828759078,6.480285828759079,6.571923420587053,6.892512597123801,5.693489017506358,7.529550613083941,6.027334573985277,2.2427262684916274,5.147805516908487,0.1607420404511672,5.389626293208752,0.3771040866608387,5.260694507358754,0.6833448717878752,-1.4238289045707309,-1.1659189513648183,-2.1819181936099366,-1.9601442316077078,5.156821388855451,5.478033821088714,0.190622691979141
2020-03-23,130.6879003068529,134.0836423608826,126.40509306902422,129.70542907714844,78975200,MSFT,-0.0100244366607169,0.0869990441243406,-0.0382820744769467,0.0163188151658671,-0.0430076666969268,-0.159453956111652,-0.0701783905644012,-0.044072600377869,131.01219177246094,129.17123413085938,143.66989135742188,1.0041355565725096,0.9028017481719071,0.7957165565490341,134.11414489746093,0.9671271376804941,138.3921905517578,0.9372308405555545,147.6384048461914,0.8785344789675463,158.4649038696289,0.8185120232291861,140.0177765419792,148.50754366108708,38.82666115350399,-8.489767119107881,-6.571152588283928,-1.9186145308239535,171.9863495526003,147.6384048461914,123.2904601397825,0.32983212913705495,0.13173532745204122,0.5341949462890625,-13.964462280273438,0.004135556572509682,-0.09719825182809289,0.049847056123078416,0.7912974845420697,0.08720708100211179,1.3843694933727193,0.06785300699721451,1.077133093335331,0.04628934807835559,0.05190072478883134,0.042897398853889344,0.055993870292060086,0.045110003593284057,11.555976382988492,82483420.0,0.9574675734832527,80800280.0,0.9774124545112962,75302485.0,1.0487728260229394,134.1312591526754,0.9670037386997967,-207986900,-87855497.40577398,0.06074556891204908,0.032652851657701265,0.02610920120380001,-1.4497650023984008,-1.3999054927820422,-1.4688074439304735,-1.4603464131122064,4.411678676186642,-0.5938419578218606,-2.098856858834238,0.8103096899328429,-2.3452484060230026,-8.500530124073853,-3.7501079936620134,-2.327416796546535,-1.453613848589833,-1.4895249620570468,-1.3433224870513165,-0.04900381689472738,-1.6786721858024363,-2.64445769610745,-1.4259711647616433,-1.6715574628602112,-1.4014124987966252,-2.0077929364604015,-1.2893958356271267,-2.5907053979988235,-1.22183129761059,-2.6637037332931697,-1.3766632383827648,-1.3168484552066904,-0.6922706027198607,-1.7262862934664487,-1.52010421497307,-0.970027815618207,-1.166388693093915,-1.2893958356271267,-1.4248427155029817,3.710140964003244,-0.9763228677121338,-0.08803048188693133,-0.9555710284514821,-0.04900381689472489,-1.6786721858024338,3.4714741040971475,3.471474104097146,7.8469021249335,7.846902124933501,6.432389421834854,6.432389421834856,5.738971274652659,6.949915663688537,5.6535815896329895,7.599631130655488,5.986608950928772,2.112056397095055,4.989320395241205,-0.014129563369694889,5.4765392669705,0.10177098016382534,5.319893726629185,0.413536507651902,-1.421803633009825,-1.6874574711868509,-2.370466292173728,-2.021861922706715,3.3953333767781846,2.379636170504932,1.5990523000190566
2020-03-24,137.1168883034806,142.69695531892708,134.75132797536872,141.49508666992188,82516700,MSFT,0.0869990441243406,-0.0096186105413333,-0.0100244366607169,-0.0382820744769467,0.0163188151658671,0.0791223913308362,0.0661470305213942,-0.0166393538719642,129.70542907714844,139.80677795410156,153.4945831298828,1.0120760147721493,0.9218246258904961,0.8826082425115774,134.451806640625,1.0523851646569748,137.1922409057617,1.031363623305168,146.6974235534668,0.9645369580628741,158.22528503417968,0.894263433555239,140.24505502320116,147.98810240248227,41.71207728961052,-7.7430473792811085,-6.805531546483365,-0.937515832797744,170.42947658538702,146.6974235534668,122.96537052154655,0.3235510543683219,0.39039429339409387,1.6883087158203125,-11.999496459960938,0.012076014772149193,-0.07817537410950391,0.052966937056540965,0.8408240589625134,0.08945640243971993,1.420076364228064,0.07130356327480361,1.131908976107332,0.042588948782933525,0.05203155536234749,0.043215504619509536,0.05592461331986568,0.04559158592236846,12.062204426478605,82774800.0,0.9968819012549713,82516510.0,1.00000230256951,76024655.0,1.0853939422678078,134.48784673042258,1.0521031461939094,-125470200,-94694534.24108781,0.05896511346449026,0.008422524827660373,0.0500459535047094,-1.3870661433886236,-1.3181508852424828,-1.387004985764537,-1.345327375314614,4.702659622542294,4.581395450970696,-0.593273795629135,-2.098856858834238,0.8084514131083175,4.130072857817336,3.421210202745695,-0.9101529672687078,-1.4664318495893496,-1.3835316519998013,-1.2446491356114737,0.1279804162477601,-1.3856407250403135,-1.6281944324775555,-1.4226325487437335,2.300282495066538,-1.4133385500269058,0.734293595482538,-1.2986210982565565,-0.9070181311454064,-1.2243491112431302,-1.6799320901465613,-1.3744095279577242,-1.322198340795303,-0.5670744298478095,-1.6024056796191304,-1.5623350391319883,-0.4960345191477685,-1.181286169751018,-1.2986210982565565,-1.4281035847148784,3.6076894417207095,-0.46422251543991716,0.001165123192911455,-0.8461577348926487,0.12798041624776008,-1.3856407250403115,3.7717313948037132,3.771731394803711,8.091142760761471,8.091142760761473,6.857237494108338,6.85723749410834,5.119317255608771,6.972838120350812,5.7130482207218565,7.587607353500461,6.0753182052708175,2.3190674289386637,5.015174692637497,0.12479586743669542,5.650878206134262,0.1756843283038387,5.400072832565039,0.5280709931896562,-1.4182851846461855,2.261386955804581,-2.173463095160504,-2.037672967876066,3.2526902530180526,0.1471549724387398,3.8255254046063283
2020-03-25,142.0388050778731,147.2087066594224,137.77506445285783,140.140625,75638200,MSFT,-0.0096186105413333,0.060672477505002,0.0869990441243406,-0.0100244366607169,-0.0382820744769467,-0.0430076666969268,-0.046360230318387,0.0124172733222362,141.49508666992188,133.92147827148438,146.5409698486328,1.046438755073389,0.9563238536278015,0.8633719129368596,135.6956359863281,1.0327570520699703,136.55220642089844,1.0262787301146998,145.58856506347655,0.9625798903842396,157.9216680908203,0.8874059316509089,140.2289888657856,147.40680778007618,42.6218288843719,-7.177818914290583,-6.879989020044809,-0.29782989424577444,168.2979574475368,145.58856506347655,122.87917267941631,0.31196670389819353,0.3800509504758817,6.219146728515625,-6.4003448486328125,0.046438755073388814,-0.04367614637219849,0.04764861358625173,0.7563982911974134,0.08846118994951328,1.4042778557235513,0.07117016081205464,1.129791277663028,0.04110090416227762,0.05292047859617751,0.04394202347206734,0.05717959019909136,0.046508283838682815,12.383109554446895,81583800.0,0.9271227866316597,84443170.0,0.8957290447528201,76996260.0,0.9823620004400214,135.64929738178665,1.0331098480043908,-201108400,-114042509.8336173,0.06847133219663605,0.048014019142053214,0.01716972919981166,-1.3390650324739095,-1.2753268915068574,-1.357368978693062,-1.3585414043720505,4.13750010270399,-0.5721951719355457,4.576192610345145,-0.593273795629135,-2.094043566944453,-2.335682409375966,-2.4971677524600455,0.59097839588537,-1.3507874075263697,-1.442184261063029,-1.3144870850320156,0.8938887666204584,-0.8542090852758969,-1.8531776959199309,-1.4103342393818312,1.3858850519582697,-1.4196997203319224,0.5861707340662452,-1.309492207882353,-0.9453320258790087,-1.2275393899940776,-1.7689893880538403,-1.3745688411767458,-1.328185273237869,-0.5276009492281097,-1.5086344218467733,-1.5757509212463505,-0.18698625791775064,-1.2016823467474822,-1.309492207882353,-1.4289682074950818,3.418735419675462,-0.48470055892392083,0.35133063436712686,-0.534385584660931,0.8938887666204575,-0.8542090852758951,3.259896029818188,3.259896029818186,7.983078467536006,7.983078467536008,6.84081238042347,6.840812380423471,4.8701352738570165,7.128583858949463,5.848863516304225,7.805485234274195,6.244177367457602,2.4502946545317443,4.909496649535762,-0.12108718067328267,5.846593151409229,-0.16549484150894853,5.507945522129553,0.20583312440664409,-1.4068251551926716,1.3800461578553596,-2.3540443255820507,-2.082403201591053,4.014291301199045,3.794950038522766,0.7675487720598864
2020-03-26,141.5522998426211,149.4311639068765,141.52368531178152,148.9065399169922,64568100,MSFT,0.060672477505002,-0.0419274312656734,-0.0096186105413333,0.0869990441243406,-0.0100244366607169,0.0163188151658671,-0.0996415121030143,-0.0730642805864153,140.140625,136.12484741210938,132.64329528808594,1.0938968362343653,1.1226088706073258,0.9869134147662336,138.2519744873047,1.0770662803854991,138.17853088378905,1.0776387544764505,145.48983917236328,1.0234841193313926,157.81524841308592,0.9435497609662221,141.56399671981737,147.51789904947736,47.987012305329955,-5.953902329659996,-6.694771681967847,0.7408693523078504,168.11938171269202,145.48983917236328,122.86029663203453,0.3110807279609306,0.5754920418417632,12.781692504882812,16.26324462890625,0.0938968362343654,0.1226088706073259,0.05314514128710059,0.8436529634223559,0.0836945384781028,1.328609609444318,0.07095285739589204,1.1263416928737617,0.03838015817183024,0.05031425179322752,0.043911831015551114,0.053589643705585686,0.04614698968508911,12.346997173478346,77312880.0,0.835153211211379,81577340.0,0.7914955304990332,75565920.0,0.8544605822307199,137.75796134346288,1.0809287424465674,-136540300,-118133017.13659596,0.05587388837193241,0.0035108070911583278,0.05216691883726732,-1.3438096864021147,-1.2542320908274787,-1.3206282920920942,-1.2730217791213547,3.227945345044327,3.177135046055872,-0.5716511484735659,4.576192610345145,-0.5919132455101956,0.8051538334202875,-5.299998087013382,-3.825192850894257,-1.3640732865165974,-1.4202255918709128,-1.4540670492557592,1.9516781144783115,1.707271998143411,-0.4082674211097525,-1.3850585519835894,3.450079706346239,-1.4035360180247383,2.0822874637418707,-1.3104601041422324,0.24700191442734237,-1.2286576030713918,-1.0398583133935375,-1.3613308034093066,-1.327041110021442,-0.29480942129034243,-1.305586973500057,-1.542378126625191,0.31483530285468136,-1.203391110337961,-1.3104601041422324,-1.4291575470442301,3.404284137558884,-0.09776074660225363,0.8585165434521396,0.7275691745361058,1.9516781144783149,1.7072719981434124,3.7888817670779837,3.7888817670779824,7.465495712718351,7.4654957127183526,6.814057002441451,6.814057002441452,4.414530066639515,6.6719541940546145,5.84321934424775,7.182230776726964,6.177625641973047,2.4355272757925324,4.530535719356029,-0.4452564259372159,5.5554749667698236,-0.5065439715005914,5.34914166378001,-0.19418535226128766,-1.3860189753691965,3.598973179596897,-2.199892231217279,-2.0918599712050137,3.005033394177396,-0.30539020261660416,4.02280664850017
2020-03-27,144.74775225902962,147.742861674162,142.3154147961261,142.79234313964844,57042300,MSFT,-0.0419274312656734,0.067976907782834,0.060672477505002,-0.0096186105413333,0.0869990441243406,-0.0382820744769467,0.1329293416978239,0.0239242602178503,148.9065399169922,131.01219177246094,151.5010986328125,1.0899164513455892,0.942516882242081,0.9240171373953845,140.60800476074218,1.015534950393636,137.30765533447266,1.0399445157796587,144.9027412414551,0.9854357613684476,157.56656829833983,0.9062350261337319,141.75297309209907,147.16785787097152,49.649069173847174,-5.414884778872448,-6.438794301348768,1.0239095224763197,167.15033096686838,144.9027412414551,122.65515151604181,0.30706927329058,0.4525701856278848,11.7801513671875,-8.708755493164062,0.08991645134558932,-0.057483117757919006,0.05412536782805382,0.8592135773575597,0.07311924494780457,1.1607320291082415,0.07127922198639304,1.1315225701329803,0.033441223485622756,0.043279684851788486,0.04306019944988907,0.04651395778325933,0.045775090514422585,12.029497599115942,71748100.0,0.7950356873561809,78008830.0,0.7312287596160588,73567400.0,0.7753746904199414,140.15429113142693,1.0188224847553737,-193582600,-131851123.11176032,0.03813674636588712,0.03350766648497455,0.003351206502862357,-1.3126459603796143,-1.270256875613085,-1.3128684556210881,-1.3326714360092935,2.6096015906794072,-2.2955493156298865,3.1734981221437435,-0.5716511484735659,4.565698063904421,-2.0855022057442087,6.934254208208836,1.1854554771020442,-1.2780886570419903,-1.471178068155664,-1.2646705063501127,1.8629596363451544,-1.0668938879493068,-1.143886432330504,-1.3617634036026336,0.5835743016002817,-1.4121914699022413,0.9842548629502028,-1.3162159386563705,-0.497878192527291,-1.2312706288040123,-1.5244589015770913,-1.3594568995623264,-1.3306462919843445,-0.22269394497126935,-1.2161640996899579,-1.4962556596911654,0.4515790816015192,-1.2126638070636908,-1.3162159386563705,-1.4312152916019971,3.338852718147887,-0.3411249216650434,0.7811125039653126,-0.6629225845891362,1.8629596363451573,-1.066893887949305,3.8832187535663234,3.883218753566321,6.317186550354226,6.3171865503542275,6.8542404847492815,6.854240484749283,3.5874758803818496,5.4394475137020795,5.684015501965539,5.953813361795613,6.109120432940615,2.305692677840332,4.036769925324399,-0.5866604431958367,5.1929767889059715,-0.7037351525155532,5.127255477985913,-0.44153067814581126,-1.3623743978590388,0.7170735661109788,-2.3360769727906505,-2.123574611502213,1.5840029798593391,2.458395241445313,-0.5177788589871007
