date,open,high,low,close,volume,symbol,log_return,next_day_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,return_lag_20,close_lag_1,close_lag_5,close_lag_10,price_ratio_5,price_ratio_10,price_ratio_20,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent,momentum_5,momentum_10,roc_5,roc_10,volatility_5,volatility_5_annualized,volatility_10,volatility_10_annualized,volatility_20,volatility_20_annualized,parkinson_vol_5,parkinson_vol_10,parkinson_vol_20,gk_vol_10,gk_vol_20,atr_14,avg_volume_5,volume_ratio_5,avg_volume_10,volume_ratio_10,avg_volume_20,volume_ratio_20,vwap_5,price_to_vwap,obv,obv_ema,daily_range,close_to_high,close_to_low,open_scaled,high_scaled,low_scaled,close_scaled,volume_scaled,log_return_scaled,return_lag_1_scaled,return_lag_2_scaled,return_lag_3_scaled,return_lag_5_scaled,return_lag_10_scaled,return_lag_20_scaled,close_lag_1_scaled,close_lag_5_scaled,close_lag_10_scaled,price_ratio_5_scaled,price_ratio_10_scaled,price_ratio_20_scaled,sma_5_scaled,price_to_sma_5_scaled,sma_10_scaled,price_to_sma_10_scaled,sma_20_scaled,price_to_sma_20_scaled,sma_50_scaled,price_to_sma_50_scaled,ema_12_scaled,ema_26_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_histogram_scaled,bb_upper_scaled,bb_middle_scaled,bb_lower_scaled,bb_bandwidth_scaled,bb_percent_scaled,momentum_5_scaled,momentum_10_scaled,roc_5_scaled,roc_10_scaled,volatility_5_scaled,volatility_5_annualized_scaled,volatility_10_scaled,volatility_10_annualized_scaled,volatility_20_scaled,volatility_20_annualized_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_10_scaled,gk_vol_20_scaled,atr_14_scaled,avg_volume_5_scaled,volume_ratio_5_scaled,avg_volume_10_scaled,volume_ratio_10_scaled,avg_volume_20_scaled,volume_ratio_20_scaled,vwap_5_scaled,price_to_vwap_scaled,obv_scaled,obv_ema_scaled,daily_range_scaled,close_to_high_scaled,close_to_low_scaled
2020-01-02 00:00:00-05:00,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,AMZN,,-0.0122133144726792,,,,,,,,,,,,,,,,,,,,,94.90049743652344,94.90049743652344,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.018163783541363585,0.0,0.018163783541363585,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000.0,,,,,,,,,,,,,,,,,,,,,,94.90049743652344,94.90049743652344,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.018163783541363585,0.0,0.018163783541363585
2020-01-03 00:00:00-05:00,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,75288000,AMZN,-0.0122133144726792,0.014775871094842,,,,,,,94.90049743652344,,,,,,,,,,,,,,94.7232666015625,94.81516407154224,,-0.09189746997974169,-0.018379493995948338,-0.07351797598379335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75288000,-13688727.272727273,0.011638499353516879,0.005953775462326423,0.0056154308793211856,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,75288000.0,-0.0122133144726792,,,,,,,94.90049743652344,,,,,,,,,,,,,,94.7232666015625,94.81516407154224,,-0.09189746997974169,-0.018379493995948338,-0.07351797598379335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75288000.0,-13688727.272727273,0.011638499353516879,0.005953775462326423,0.0056154308793211856
2020-01-06 00:00:00-05:00,93.0,95.18450164794922,93.0,95.1439971923828,81236000,AMZN,0.014775871094842,0.0020894360230742,-0.0122133144726792,,,,,,93.74849700927734,,,,,,,,,,,,,,94.78799438476562,94.8395220804934,,-0.051527695727770606,-0.02500913434231279,-0.026518561385457814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5948000,-10118413.223140497,0.02348926503171203,0.00042553624660694056,0.023053733251427937,93.0,95.18450164794922,93.0,95.1439971923828,81236000.0,0.014775871094842,-0.0122133144726792,,,,,,93.74849700927734,,,,,,,,,,,,,,94.78799438476562,94.8395220804934,,-0.051527695727770606,-0.02500913434231279,-0.026518561385457814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5948000.0,-10118413.223140497,0.02348926503171203,0.00042553624660694056,0.023053733251427937
2020-01-07 00:00:00-05:00,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,80898000,AMZN,0.0020894360230742,-0.0078392873382383,0.014775871094842,-0.0122133144726792,,,,,95.1439971923828,,,,,,,,,,,,,,94.87338022085336,94.87681691300025,,-0.0034366921468915734,-0.02069464590322855,0.017257953756336975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86846000,7511480.090157776,0.011548449705084814,0.0036731625218150345,0.007832867850627997,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,80898000.0,0.0020894360230742,0.014775871094842,-0.0122133144726792,,,,,95.1439971923828,,,,,,,,,,,,,,94.87338022085336,94.87681691300025,,-0.0034366921468915734,-0.02069464590322855,0.017257953756336975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86846000.0,7511480.090157776,0.011548449705084814,0.0036731625218150345,0.007832867850627997
2020-01-08 00:00:00-05:00,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,70160000,AMZN,-0.0078392873382383,0.0047876954600311,0.0020894360230742,0.014775871094842,-0.0122133144726792,,,,95.34300231933594,,,,,,94.7468994140625,0.9984337608704109,,,,,,,94.83109143499792,94.85620107594785,,-0.025109640949935397,-0.02157764491256992,-0.003531996037365478,,,,,,,,,,,,,,,,0.009669391910658333,,,,,,77632400.0,0.9037463739366554,,,,,94.7656541913251,0.9982361639355681,16686000,9179574.619219998,0.013019279424131893,0.009958136144165611,0.0029314955229618423,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,70160000.0,-0.0078392873382383,0.0020894360230742,0.014775871094842,-0.0122133144726792,,,,95.34300231933594,,,,,,94.7468994140625,0.9984337608704109,,,,,,,94.83109143499792,94.85620107594785,,-0.025109640949935397,-0.02157764491256992,-0.003531996037365478,,,,,,,,,,,,,,,,0.009669391910658333,,,,,,77632400.0,0.9037463739366554,,,,,94.7656541913251,0.9982361639355681,16686000.0,9179574.619219998,0.013019279424131893,0.009958136144165611,0.0029314955229618423
2020-01-09 00:00:00-05:00,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,63346000,AMZN,0.0047876954600311,-0.0094551562424057,-0.0078392873382383,0.0020894360230742,0.014775871094842,,,,94.59850311279295,94.90049743652344,,1.0016016820917903,,,94.77729949951171,1.0029036316260438,,,,,,,94.86515396250124,94.87074157874946,,-0.005587616248220684,-0.018379639179700074,0.01279202293147939,,,,,,0.15200042724607954,,0.0016016820917903914,,0.010673815592150101,0.1694415695819568,,,,,0.008929913841013328,,,,,,74185600.0,0.8538853901565803,,,,,94.7853473139165,1.002818479410834,80032000,22061833.779361818,0.01161512727261035,0.008744313717690178,0.0027692472381775687,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,63346000.0,0.0047876954600311,-0.0078392873382383,0.0020894360230742,0.014775871094842,,,,94.59850311279295,94.90049743652344,,1.0016016820917903,,,94.77729949951171,1.0029036316260438,,,,,,,94.86515396250124,94.87074157874946,,-0.005587616248220684,-0.018379639179700074,0.01279202293147939,,,,,,0.15200042724607954,,0.0016016820917903914,,0.010673815592150101,0.1694415695819568,,,,,0.008929913841013328,,,,,,74185600.0,0.8538853901565803,,,,,94.7853473139165,1.002818479410834,80032000.0,22061833.779361818,0.01161512727261035,0.008744313717690178,0.0027692472381775687
2020-01-10 00:00:00-05:00,95.26850128173828,95.34700012207033,94.0,94.15799713134766,57074000,AMZN,-0.0094551562424057,0.0043132627393767,0.0047876954600311,-0.0078392873382383,0.0020894360230742,-0.0122133144726792,,,95.05249786376952,93.74849700927734,,1.0043680713305707,,,94.85919952392577,0.9926079663744026,,,,,,,94.75636060386223,94.81794569375673,,-0.06158508989449274,-0.02702072932265861,-0.03456436057183413,,,,,,0.4095001220703125,,0.004368071330570648,,0.009907940446393008,0.15728367855596512,,,,,0.009202594236158667,,,,,,70542800.0,0.8090691041467024,,,,,94.90515259926309,0.9921273455923906,22958000,22224773.092205122,0.01432978853266305,0.012470271630994371,0.0016808205462516621,95.26850128173828,95.34700012207033,94.0,94.15799713134766,57074000.0,-0.0094551562424057,0.0047876954600311,-0.0078392873382383,0.0020894360230742,-0.0122133144726792,,,95.05249786376952,93.74849700927734,,1.0043680713305707,,,94.85919952392577,0.9926079663744026,,,,,,,94.75636060386223,94.81794569375673,,-0.06158508989449274,-0.02702072932265861,-0.03456436057183413,,,,,,0.4095001220703125,,0.004368071330570648,,0.009907940446393008,0.15728367855596512,,,,,0.009202594236158667,,,,,,70542800.0,0.8090691041467024,,,,,94.90515259926309,0.9921273455923906,22958000.0,22224773.092205122,0.01432978853266305,0.012470271630994371,0.0016808205462516621
2020-01-13 00:00:00-05:00,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,55616000,AMZN,0.0043132627393767,-0.0116255270463598,-0.0094551562424057,0.0047876954600311,-0.0078392873382383,0.014775871094842,,,94.15799713134766,95.1439971923828,,0.9939145425033402,,,94.74340057373045,0.9981170389573953,,,,,,,94.72692088656132,94.79920915654557,,-0.07228826998425575,-0.036074237454978036,-0.03621403252927771,,,,,,-0.5789947509765625,,-0.006085457496659775,,0.006879217397309979,0.10920419068818732,,,,,0.007195897074408079,,,,,,65418800.0,0.8501531669795227,,,,,94.78799798760393,0.9976474284621261,78574000,32470087.075440556,0.00914505106315417,0.0035300219081800263,0.005582746924369785,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,55616000.0,0.0043132627393767,-0.0094551562424057,0.0047876954600311,-0.0078392873382383,0.014775871094842,,,94.15799713134766,95.1439971923828,,0.9939145425033402,,,94.74340057373045,0.9981170389573953,,,,,,,94.72692088656132,94.79920915654557,,-0.07228826998425575,-0.036074237454978036,-0.03621403252927771,,,,,,-0.5789947509765625,,-0.006085457496659775,,0.006879217397309979,0.10920419068818732,,,,,0.007195897074408079,,,,,,65418800.0,0.8501531669795227,,,,,94.78799798760393,0.9976474284621261,78574000.0,32470087.075440556,0.00914505106315417,0.0035300219081800263,0.005582746924369785
2020-01-14 00:00:00-05:00,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,68818000,AMZN,-0.0116255270463598,-0.0039770244371111,0.0043132627393767,-0.0094551562424057,0.0047876954600311,0.0020894360230742,,,94.56500244140624,95.34300231933594,,0.980376093140019,,,94.36920013427734,0.9904926606251787,,,,,,,94.5338561535627,94.70089737621407,,-0.16704122265137755,-0.06226763449425794,-0.10477358815711961,,,,,,-1.8710021972656108,,-0.019623906859981104,,0.007889469202697778,0.12524144091984815,,,,,0.007684155622666922,,,,,,63002800.0,1.0923006596532217,,,,,94.3579755710169,0.9906104868869325,9756000,28340253.06172409,0.015366833678251394,0.009363515135480619,0.005859430963040055,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,68818000.0,-0.0116255270463598,0.0043132627393767,-0.0094551562424057,0.0047876954600311,0.0020894360230742,,,94.56500244140624,95.34300231933594,,0.980376093140019,,,94.36920013427734,0.9904926606251787,,,,,,,94.5338561535627,94.70089737621407,,-0.16704122265137755,-0.06226763449425794,-0.10477358815711961,,,,,,-1.8710021972656108,,-0.019623906859981104,,0.007889469202697778,0.12524144091984815,,,,,0.007684155622666922,,,,,,63002800.0,1.0923006596532217,,,,,94.3579755710169,0.9906104868869325,9756000.0,28340253.06172409,0.015366833678251394,0.009363515135480619,0.005859430963040055
2020-01-15 00:00:00-05:00,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,57932000,AMZN,-0.0039770244371111,0.0085135675490424,-0.0116255270463598,0.0043132627393767,-0.0094551562424057,-0.0078392873382383,,,93.47200012207033,94.59850311279295,,0.9841698849483617,,,94.06969909667968,0.989702303917445,94.40829925537109,0.9861526863540861,,,,,94.31341642606147,94.5823863057393,,-0.26896987967784014,-0.10360808353097439,-0.16536179614686575,,,,,,-1.4975051879882812,,-0.015830115051638352,,0.007598886007733813,0.12062857570555265,,,,,0.0076596280113652125,0.008722586806515468,,0.008229828471303597,,,60557200.0,0.9566492506258546,69094800.0,0.8384422561466275,,,94.06174443307997,0.9897860015879376,-48176000,14428207.050501525,0.012813388390623964,0.008962912207835457,0.0037356309075584457,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,57932000.0,-0.0039770244371111,-0.0116255270463598,0.0043132627393767,-0.0094551562424057,-0.0078392873382383,,,93.47200012207033,94.59850311279295,,0.9841698849483617,,,94.06969909667968,0.989702303917445,94.40829925537109,0.9861526863540861,,,,,94.31341642606147,94.5823863057393,,-0.26896987967784014,-0.10360808353097439,-0.16536179614686575,,,,,,-1.4975051879882812,,-0.015830115051638352,,0.007598886007733813,0.12062857570555265,,,,,0.0076596280113652125,0.008722586806515468,,0.008229828471303597,,,60557200.0,0.9566492506258546,69094800.0,0.8384422561466275,,,94.06174443307997,0.9897860015879376,-48176000.0,14428207.050501525,0.012813388390623964,0.008962912207835457,0.0037356309075584457
